date,start_station_cluster,rideable_type,trip_count
2022/5/3,5,classic_bike,4
2022/5/3,6,classic_bike,11
2022/5/3,6,electric_bike,11
2022/5/3,7,classic_bike,195
2022/5/3,7,electric_bike,310
2022/5/3,8,classic_bike,9
2022/5/3,8,electric_bike,8
2022/5/3,9,classic_bike,111
2022/5/3,10,classic_bike,64
2022/5/3,11,classic_bike,481
2022/5/3,11,electric_bike,724
2022/5/3,12,classic_bike,53
2022/5/3,13,classic_bike,38
2022/5/3,13,electric_bike,18
2022/5/3,14,classic_bike,194
2022/5/3,15,classic_bike,1
2022/5/3,15,electric_bike,22
2022/5/3,16,classic_bike,495
2022/5/3,16,electric_bike,847
2022/5/3,17,classic_bike,202
2022/5/3,17,electric_bike,1528
2022/5/3,18,classic_bike,137
2022/5/3,18,electric_bike,330
2022/5/3,19,classic_bike,50
2022/5/3,19,electric_bike,25
2022/5/4,0,classic_bike,389
2022/5/4,0,electric_bike,569
2022/5/4,1,classic_bike,27
2022/5/4,1,electric_bike,23
2022/5/4,2,classic_bike,98
2022/5/4,3,classic_bike,282
2022/5/4,3,electric_bike,492
2022/5/4,4,classic_bike,47
2022/5/4,4,electric_bike,99
2022/5/4,5,classic_bike,2
2022/5/4,6,classic_bike,7
2022/5/4,6,electric_bike,9
2022/5/4,7,classic_bike,156
2022/5/4,7,electric_bike,283
2022/5/4,8,classic_bike,5
2022/5/4,8,electric_bike,16
2022/5/4,9,classic_bike,111
2022/5/4,10,classic_bike,64
2022/5/4,11,classic_bike,414
2022/5/4,11,electric_bike,615
2022/5/4,12,classic_bike,64
2022/5/4,13,classic_bike,21
2022/5/4,13,electric_bike,23
2022/5/4,14,classic_bike,134
2022/5/4,15,classic_bike,2
2022/5/4,15,electric_bike,7
2022/5/4,16,classic_bike,469
2022/5/4,16,electric_bike,872
2022/5/4,17,classic_bike,172
2022/5/4,17,electric_bike,1314
2022/5/4,18,classic_bike,122
2022/5/4,18,electric_bike,326
2022/5/4,19,classic_bike,49
2022/5/4,19,electric_bike,30
2022/5/5,0,classic_bike,438
2022/5/5,0,electric_bike,727
2022/5/5,1,classic_bike,18
2022/5/5,1,electric_bike,14
2022/5/5,2,classic_bike,109
2022/5/5,3,classic_bike,275
2022/5/5,3,electric_bike,545
2022/5/5,4,classic_bike,58
2022/5/5,4,electric_bike,119
2022/5/5,5,classic_bike,3
2022/5/5,6,classic_bike,6
2022/5/5,6,electric_bike,14
2022/5/5,7,classic_bike,181
2022/5/5,7,electric_bike,354
2022/5/5,8,classic_bike,8
2022/5/5,8,electric_bike,10
2022/5/5,9,classic_bike,116
2022/5/5,10,classic_bike,62
2022/5/5,11,classic_bike,425
2022/5/5,11,electric_bike,673
2022/5/5,12,classic_bike,85
2022/5/5,13,classic_bike,45
2022/5/5,13,electric_bike,26
2022/5/5,14,classic_bike,193
2022/5/5,15,classic_bike,5
2022/5/5,15,electric_bike,17
2022/5/5,16,classic_bike,477
2022/5/5,16,electric_bike,918
2022/5/5,17,classic_bike,214
2022/5/5,17,electric_bike,1503
2022/5/5,18,classic_bike,171
2022/5/5,18,electric_bike,341
2022/5/5,19,classic_bike,67
2022/5/5,19,electric_bike,21
2022/5/6,0,classic_bike,381
2022/5/6,0,electric_bike,585
2022/5/6,1,classic_bike,14
2022/5/6,1,electric_bike,7
2022/5/6,2,classic_bike,113
2022/5/6,3,classic_bike,277
2022/5/6,3,electric_bike,540
2022/5/6,4,classic_bike,51
2022/5/6,4,electric_bike,123
2022/5/6,5,classic_bike,3
2022/5/6,6,classic_bike,3
2022/5/6,6,electric_bike,20
2022/5/6,7,classic_bike,177
2022/5/6,7,electric_bike,377
2022/5/6,8,classic_bike,5
2022/5/6,8,electric_bike,15
2022/5/6,9,classic_bike,118
2022/5/6,10,classic_bike,53
2022/5/6,11,classic_bike,392
2022/5/6,11,electric_bike,664
2022/5/6,12,classic_bike,72
2022/5/6,13,classic_bike,49
2022/5/6,13,electric_bike,22
2022/5/6,14,classic_bike,206
2022/5/6,15,classic_bike,6
2022/5/6,15,electric_bike,12
2022/5/6,16,classic_bike,453
2022/5/6,16,electric_bike,805
2022/5/6,17,classic_bike,216
2022/5/6,17,electric_bike,1526
2022/5/6,18,classic_bike,110
2022/5/6,18,electric_bike,325
2022/5/6,19,classic_bike,43
2022/5/6,19,electric_bike,22
2022/5/7,0,classic_bike,407
2022/5/7,0,electric_bike,566
2022/5/7,1,classic_bike,21
2022/5/7,1,electric_bike,10
2022/5/7,2,classic_bike,106
2022/5/7,3,classic_bike,320
2022/5/7,3,electric_bike,635
2022/5/7,4,classic_bike,84
2022/5/7,4,electric_bike,202
2022/5/7,5,classic_bike,4
2022/5/7,6,classic_bike,5
2022/5/7,6,electric_bike,19
2022/5/7,7,classic_bike,254
2022/5/7,7,electric_bike,465
2022/5/7,8,classic_bike,35
2022/5/7,8,electric_bike,18
2022/5/7,9,classic_bike,128
2022/5/7,10,classic_bike,54
2022/5/7,11,classic_bike,397
2022/5/7,11,electric_bike,597
2022/5/7,12,classic_bike,82
2022/5/7,13,classic_bike,60
2022/5/7,13,electric_bike,20
2022/5/7,14,classic_bike,172
2022/5/7,15,classic_bike,6
2022/5/7,15,electric_bike,11
2022/5/7,16,classic_bike,491
2022/5/7,16,electric_bike,617
2022/5/7,17,classic_bike,200
2022/5/7,17,electric_bike,1653
2022/5/7,18,classic_bike,175
2022/5/7,18,electric_bike,441
2022/5/7,19,classic_bike,44
2022/5/7,19,electric_bike,17
2022/5/8,0,classic_bike,218
2022/5/8,0,electric_bike,316
2022/5/8,1,classic_bike,17
2022/5/8,1,electric_bike,11
2022/5/8,2,classic_bike,64
2022/5/8,3,classic_bike,248
2022/5/8,3,electric_bike,390
2022/5/8,4,classic_bike,66
2022/5/8,4,electric_bike,147
2022/5/8,5,classic_bike,4
2022/5/8,6,classic_bike,1
2022/5/8,6,electric_bike,5
2022/5/8,7,classic_bike,168
2022/5/8,7,electric_bike,374
2022/5/8,8,classic_bike,4
2022/5/8,8,electric_bike,24
2022/5/8,9,classic_bike,86
2022/5/8,10,classic_bike,57
2022/5/8,11,classic_bike,287
2022/5/8,11,electric_bike,455
2022/5/8,12,classic_bike,48
2022/5/8,13,classic_bike,42
2022/5/8,13,electric_bike,19
2022/5/8,14,classic_bike,124
2022/5/8,15,classic_bike,5
2022/5/8,15,electric_bike,7
2022/5/8,16,classic_bike,317
2022/5/8,16,electric_bike,393
2022/5/8,17,classic_bike,150
2022/5/8,17,electric_bike,1099
2022/5/8,18,classic_bike,115
2022/5/8,18,electric_bike,301
2022/5/8,19,classic_bike,31
2022/5/8,19,electric_bike,16
2022/5/9,0,classic_bike,365
2022/5/9,0,electric_bike,627
2022/5/9,1,classic_bike,24
2022/5/9,1,electric_bike,13
2022/5/9,2,classic_bike,90
2022/5/9,3,classic_bike,216
2022/5/9,3,electric_bike,432
2022/5/9,4,classic_bike,58
2022/5/9,4,electric_bike,77
2022/5/9,5,classic_bike,1
2022/5/9,6,classic_bike,7
2022/5/9,6,electric_bike,14
2022/5/9,7,classic_bike,149
2022/5/9,7,electric_bike,272
2022/5/9,8,classic_bike,4
2022/5/9,8,electric_bike,20
2022/5/9,9,classic_bike,104
2022/5/9,10,classic_bike,64
2022/5/9,11,classic_bike,385
2022/5/9,11,electric_bike,499
2022/5/9,12,classic_bike,50
2022/5/9,13,classic_bike,25
2022/5/9,13,electric_bike,13
2022/5/9,14,classic_bike,107
2022/5/9,15,classic_bike,3
2022/5/9,15,electric_bike,9
2022/5/9,16,classic_bike,421
2022/5/9,16,electric_bike,715
2022/5/9,17,classic_bike,197
2022/5/9,17,electric_bike,1207
2022/5/9,18,classic_bike,111
2022/5/9,18,electric_bike,245
2022/5/9,19,classic_bike,50
2022/5/9,19,electric_bike,35
2022/5/10,0,classic_bike,387
2022/5/10,0,electric_bike,633
2022/5/10,1,classic_bike,11
2022/5/10,1,electric_bike,9
2022/5/10,2,classic_bike,95
2022/5/10,3,classic_bike,261
2022/5/10,3,electric_bike,466
2022/5/10,4,classic_bike,42
2022/5/10,4,electric_bike,91
2022/5/10,5,classic_bike,1
2022/5/10,6,classic_bike,3
2022/5/10,6,electric_bike,18
2022/5/10,7,classic_bike,152
2022/5/10,7,electric_bike,318
2022/5/10,8,classic_bike,6
2022/5/10,8,electric_bike,14
2022/5/10,9,classic_bike,112
2022/5/10,10,classic_bike,62
2022/5/10,11,classic_bike,378
2022/5/10,11,electric_bike,568
2022/5/10,12,classic_bike,53
2022/5/10,13,classic_bike,26
2022/5/10,13,electric_bike,17
2022/5/10,14,classic_bike,140
2022/5/10,15,classic_bike,2
2022/5/10,15,electric_bike,10
2022/5/10,16,classic_bike,393
2022/5/10,16,electric_bike,866
2022/5/10,17,classic_bike,172
2022/5/10,17,electric_bike,1277
2022/5/10,18,classic_bike,146
2022/5/10,18,electric_bike,300
2022/5/10,19,classic_bike,50
2022/5/10,19,electric_bike,24
2022/5/11,0,classic_bike,437
2022/5/11,0,electric_bike,650
2022/5/11,1,classic_bike,23
2022/5/11,1,electric_bike,9
2022/5/11,2,classic_bike,93
2022/5/11,3,classic_bike,243
2022/5/11,3,electric_bike,486
2022/5/11,4,classic_bike,46
2022/5/11,4,electric_bike,97
2022/5/11,5,classic_bike,3
2022/5/11,6,classic_bike,4
2022/5/11,6,electric_bike,19
2022/5/11,7,classic_bike,165
2022/5/11,7,electric_bike,306
2022/5/11,8,classic_bike,9
2022/5/11,8,electric_bike,12
2022/5/11,9,classic_bike,95
2022/5/11,10,classic_bike,72
2022/5/11,11,classic_bike,367
2022/5/11,11,electric_bike,585
2022/5/11,12,classic_bike,76
2022/5/11,13,classic_bike,38
2022/5/11,13,electric_bike,12
2022/5/11,14,classic_bike,170
2022/5/11,15,classic_bike,8
2022/5/11,15,electric_bike,6
2022/5/11,16,classic_bike,492
2022/5/11,16,electric_bike,852
2022/5/11,17,classic_bike,226
2022/5/11,17,electric_bike,1354
2022/5/11,18,classic_bike,140
2022/5/11,18,electric_bike,327
2022/5/11,19,classic_bike,39
2022/5/11,19,electric_bike,33
2022/5/12,0,classic_bike,383
2022/5/12,0,electric_bike,596
2022/5/12,1,classic_bike,29
2022/5/12,1,electric_bike,7
2022/5/12,2,classic_bike,100
2022/5/12,3,classic_bike,276
2022/5/12,3,electric_bike,488
2022/5/12,4,classic_bike,50
2022/5/12,4,electric_bike,97
2022/5/12,5,classic_bike,4
2022/5/12,6,classic_bike,13
2022/5/12,6,electric_bike,16
2022/5/12,7,classic_bike,169
2022/5/12,7,electric_bike,355
2022/5/12,8,classic_bike,8
2022/5/12,8,electric_bike,10
2022/5/12,9,classic_bike,134
2022/5/12,10,classic_bike,51
2022/5/12,11,classic_bike,413
2022/5/12,11,electric_bike,715
2022/5/12,12,classic_bike,75
2022/5/12,13,classic_bike,46
2022/5/12,13,electric_bike,13
2022/5/12,14,classic_bike,192
2022/5/12,15,classic_bike,1
2022/5/12,15,electric_bike,13
2022/5/12,16,classic_bike,467
2022/5/12,16,electric_bike,846
2022/5/12,17,classic_bike,181
2022/5/12,17,electric_bike,1394
2022/5/12,18,classic_bike,154
2022/5/12,18,electric_bike,327
2022/5/12,19,classic_bike,50
2022/5/12,19,electric_bike,28
2022/5/13,0,classic_bike,382
2022/5/13,0,electric_bike,643
2022/5/13,1,classic_bike,23
2022/5/13,1,electric_bike,10
2022/5/13,2,classic_bike,89
2022/5/13,3,classic_bike,286
2022/5/13,3,electric_bike,540
2022/5/13,4,classic_bike,80
2022/5/13,4,electric_bike,120
2022/5/13,5,classic_bike,3
2022/5/13,6,classic_bike,12
2022/5/13,6,electric_bike,20
2022/5/13,7,classic_bike,223
2022/5/13,7,electric_bike,393
2022/5/13,8,classic_bike,9
2022/5/13,8,electric_bike,17
2022/5/13,9,classic_bike,125
2022/5/13,10,classic_bike,70
2022/5/13,11,classic_bike,402
2022/5/13,11,electric_bike,626
2022/5/13,12,classic_bike,85
2022/5/13,13,classic_bike,37
2022/5/13,13,electric_bike,30
2022/5/13,14,classic_bike,157
2022/5/13,15,classic_bike,3
2022/5/13,15,electric_bike,9
2022/5/13,16,classic_bike,506
2022/5/13,16,electric_bike,835
2022/5/13,17,classic_bike,182
2022/5/13,17,electric_bike,1549
2022/5/13,18,classic_bike,153
2022/5/13,18,electric_bike,347
2022/5/13,19,classic_bike,55
2022/5/13,19,electric_bike,30
2022/5/14,0,classic_bike,323
2022/5/14,0,electric_bike,480
2022/5/14,1,classic_bike,32
2022/5/14,1,electric_bike,13
2022/5/14,2,classic_bike,95
2022/5/14,3,classic_bike,334
2022/5/14,3,electric_bike,712
2022/5/14,4,classic_bike,121
2022/5/14,4,electric_bike,201
2022/5/14,5,classic_bike,10
2022/5/14,6,classic_bike,5
2022/5/14,6,electric_bike,16
2022/5/14,7,classic_bike,272
2022/5/14,7,electric_bike,527
2022/5/14,8,classic_bike,6
2022/5/14,8,electric_bike,15
2022/5/14,9,classic_bike,170
2022/5/14,10,classic_bike,58
2022/5/14,11,classic_bike,398
2022/5/14,11,electric_bike,674
2022/5/14,12,classic_bike,100
2022/5/14,13,classic_bike,42
2022/5/14,13,electric_bike,24
2022/5/14,14,classic_bike,186
2022/5/14,15,classic_bike,10
2022/5/14,15,electric_bike,14
2022/5/14,16,classic_bike,563
2022/5/14,16,electric_bike,698
2022/5/14,17,classic_bike,208
2022/5/14,17,electric_bike,1690
2022/5/14,18,classic_bike,235
2022/5/14,18,electric_bike,526
2022/5/14,19,classic_bike,37
2022/5/14,19,electric_bike,21
2022/5/15,0,classic_bike,382
2022/5/15,0,electric_bike,377
2022/5/15,1,classic_bike,21
2022/5/15,1,electric_bike,5
2022/5/15,2,classic_bike,100
2022/5/15,3,classic_bike,387
2022/5/15,3,electric_bike,628
2022/5/15,4,classic_bike,263
2022/5/15,4,electric_bike,199
2022/5/15,5,classic_bike,1
2022/5/15,6,classic_bike,6
2022/5/15,6,electric_bike,25
2022/5/15,7,classic_bike,398
2022/5/15,7,electric_bike,610
2022/5/15,8,classic_bike,6
2022/5/15,8,electric_bike,10
2022/5/15,9,classic_bike,124
2022/5/15,10,classic_bike,52
2022/5/15,11,classic_bike,590
2022/5/15,11,electric_bike,588
2022/5/15,12,classic_bike,56
2022/5/15,13,classic_bike,45
2022/5/15,13,electric_bike,28
2022/5/15,14,classic_bike,142
2022/5/15,15,classic_bike,10
2022/5/15,15,electric_bike,6
2022/5/15,16,classic_bike,512
2022/5/15,16,electric_bike,595
2022/5/15,17,classic_bike,228
2022/5/15,17,electric_bike,1841
2022/5/15,18,classic_bike,286
2022/5/15,18,electric_bike,444
2022/5/15,19,classic_bike,37
2022/5/15,19,electric_bike,18
2022/5/16,0,classic_bike,353
2022/5/16,0,electric_bike,496
2022/5/16,1,classic_bike,22
2022/5/16,1,electric_bike,19
2022/5/16,2,classic_bike,99
2022/5/16,3,classic_bike,233
2022/5/16,3,electric_bike,406
2022/5/16,4,classic_bike,48
2022/5/16,4,electric_bike,93
2022/5/16,5,classic_bike,2
2022/5/16,6,classic_bike,6
2022/5/16,6,electric_bike,15
2022/5/16,7,classic_bike,115
2022/5/16,7,electric_bike,245
2022/5/16,8,classic_bike,7
2022/5/16,8,electric_bike,11
2022/5/16,9,classic_bike,107
2022/5/16,10,classic_bike,57
2022/5/16,11,classic_bike,391
2022/5/16,11,electric_bike,580
2022/5/16,12,classic_bike,58
2022/5/16,13,classic_bike,28
2022/5/16,13,electric_bike,25
2022/5/16,14,classic_bike,149
2022/5/16,15,classic_bike,4
2022/5/16,15,electric_bike,6
2022/5/16,16,classic_bike,433
2022/5/16,16,electric_bike,708
2022/5/16,17,classic_bike,164
2022/5/16,17,electric_bike,1232
2022/5/16,18,classic_bike,114
2022/5/16,18,electric_bike,249
2022/5/16,19,classic_bike,55
2022/5/16,19,electric_bike,24
2022/5/17,0,classic_bike,412
2022/5/17,0,electric_bike,602
2022/5/17,1,classic_bike,13
2022/5/17,1,electric_bike,9
2022/5/17,2,classic_bike,122
2022/5/17,3,classic_bike,273
2022/5/17,3,electric_bike,459
2022/5/17,4,classic_bike,50
2022/5/17,4,electric_bike,86
2022/5/17,5,classic_bike,2
2022/5/17,6,classic_bike,7
2022/5/17,6,electric_bike,29
2022/5/17,7,classic_bike,158
2022/5/17,7,electric_bike,359
2022/5/17,8,classic_bike,7
2022/5/17,8,electric_bike,10
2022/5/17,9,classic_bike,133
2022/5/17,10,classic_bike,72
2022/5/17,11,classic_bike,475
2022/5/17,11,electric_bike,626
2022/5/17,12,classic_bike,63
2022/5/17,13,classic_bike,35
2022/5/17,13,electric_bike,20
2022/5/17,14,classic_bike,133
2022/5/17,15,classic_bike,3
2022/5/17,15,electric_bike,3
2022/5/17,16,classic_bike,512
2022/5/17,16,electric_bike,841
2022/5/17,17,classic_bike,220
2022/5/17,17,electric_bike,1419
2022/5/17,18,classic_bike,155
2022/5/17,18,electric_bike,319
2022/5/17,19,classic_bike,47
2022/5/17,19,electric_bike,25
2022/5/18,0,classic_bike,537
2022/5/18,0,electric_bike,783
2022/5/18,1,classic_bike,20
2022/5/18,1,electric_bike,12
2022/5/18,2,classic_bike,87
2022/5/18,3,classic_bike,280
2022/5/18,3,electric_bike,577
2022/5/18,4,classic_bike,71
2022/5/18,4,electric_bike,101
2022/5/18,5,classic_bike,5
2022/5/18,6,classic_bike,4
2022/5/18,6,electric_bike,22
2022/5/18,7,classic_bike,181
2022/5/18,7,electric_bike,356
2022/5/18,8,classic_bike,14
2022/5/18,8,electric_bike,16
2022/5/18,9,classic_bike,153
2022/5/18,10,classic_bike,70
2022/5/18,11,classic_bike,463
2022/5/18,11,electric_bike,694
2022/5/18,12,classic_bike,72
2022/5/18,13,classic_bike,42
2022/5/18,13,electric_bike,33
2022/5/18,14,classic_bike,150
2022/5/18,15,classic_bike,2
2022/5/18,15,electric_bike,5
2022/5/18,16,classic_bike,522
2022/5/18,16,electric_bike,988
2022/5/18,17,classic_bike,240
2022/5/18,17,electric_bike,1519
2022/5/18,18,classic_bike,175
2022/5/18,18,electric_bike,429
2022/5/18,19,classic_bike,59
2022/5/18,19,electric_bike,28
2022/5/19,0,classic_bike,414
2022/5/19,0,electric_bike,645
2022/5/19,1,classic_bike,19
2022/5/19,1,electric_bike,13
2022/5/19,2,classic_bike,98
2022/5/19,3,classic_bike,285
2022/5/19,3,electric_bike,557
2022/5/19,4,classic_bike,68
2022/5/19,4,electric_bike,126
2022/5/19,5,classic_bike,2
2022/5/19,6,classic_bike,5
2022/5/19,6,electric_bike,15
2022/5/19,7,classic_bike,180
2022/5/19,7,electric_bike,383
2022/5/19,8,classic_bike,10
2022/5/19,8,electric_bike,14
2022/5/19,9,classic_bike,146
2022/5/19,10,classic_bike,65
2022/5/19,11,classic_bike,411
2022/5/19,11,electric_bike,686
2022/5/19,12,classic_bike,84
2022/5/19,13,classic_bike,53
2022/5/19,13,electric_bike,24
2022/5/19,14,classic_bike,145
2022/5/19,15,classic_bike,9
2022/5/19,15,electric_bike,10
2022/5/19,16,classic_bike,542
2022/5/19,16,electric_bike,945
2022/5/19,17,classic_bike,221
2022/5/19,17,electric_bike,1436
2022/5/19,18,classic_bike,141
2022/5/19,18,electric_bike,377
2022/5/19,19,classic_bike,58
2022/5/19,19,electric_bike,37
2022/5/20,0,classic_bike,460
2022/5/20,0,electric_bike,732
2022/5/20,1,classic_bike,18
2022/5/20,1,electric_bike,9
2022/5/20,2,classic_bike,109
2022/5/20,3,classic_bike,303
2022/5/20,3,electric_bike,565
2022/5/20,4,classic_bike,68
2022/5/20,4,electric_bike,160
2022/5/20,5,classic_bike,5
2022/5/20,6,classic_bike,4
2022/5/20,6,electric_bike,18
2022/5/20,7,classic_bike,228
2022/5/20,7,electric_bike,438
2022/5/20,8,classic_bike,6
2022/5/20,8,electric_bike,19
2022/5/20,9,classic_bike,157
2022/5/20,10,classic_bike,58
2022/5/20,11,classic_bike,469
2022/5/20,11,electric_bike,671
2022/5/20,12,classic_bike,80
2022/5/20,13,classic_bike,36
2022/5/20,13,electric_bike,18
2022/5/20,14,classic_bike,164
2022/5/20,15,classic_bike,16
2022/5/20,15,electric_bike,11
2022/5/20,16,classic_bike,535
2022/5/20,16,electric_bike,938
2022/5/20,17,classic_bike,206
2022/5/20,17,electric_bike,1782
2022/5/20,18,classic_bike,181
2022/5/20,18,electric_bike,494
2022/5/20,19,classic_bike,55
2022/5/20,19,electric_bike,31
2022/5/21,0,classic_bike,428
2022/5/21,0,electric_bike,540
2022/5/21,1,classic_bike,22
2022/5/21,1,electric_bike,13
2022/5/21,2,classic_bike,84
2022/5/21,3,classic_bike,256
2022/5/21,3,electric_bike,622
2022/5/21,4,classic_bike,109
2022/5/21,4,electric_bike,213
2022/5/21,5,classic_bike,5
2022/5/21,6,classic_bike,5
2022/5/21,6,electric_bike,26
2022/5/21,7,classic_bike,206
2022/5/21,7,electric_bike,431
2022/5/21,8,classic_bike,7
2022/5/21,8,electric_bike,14
2022/5/21,9,classic_bike,136
2022/5/21,10,classic_bike,54
2022/5/21,11,classic_bike,436
2022/5/21,11,electric_bike,548
2022/5/21,12,classic_bike,61
2022/5/21,13,classic_bike,51
2022/5/21,13,electric_bike,22
2022/5/21,14,classic_bike,147
2022/5/21,15,classic_bike,7
2022/5/21,15,electric_bike,5
2022/5/21,16,classic_bike,550
2022/5/21,16,electric_bike,679
2022/5/21,17,classic_bike,193
2022/5/21,17,electric_bike,1706
2022/5/21,18,classic_bike,234
2022/5/21,18,electric_bike,449
2022/5/21,19,classic_bike,46
2022/5/21,19,electric_bike,20
2022/5/22,0,classic_bike,364
2022/5/22,0,electric_bike,418
2022/5/22,1,classic_bike,10
2022/5/22,1,electric_bike,11
2022/5/22,2,classic_bike,74
2022/5/22,3,classic_bike,241
2022/5/22,3,electric_bike,520
2022/5/22,4,classic_bike,106
2022/5/22,4,electric_bike,164
2022/5/22,5,classic_bike,3
2022/5/22,6,classic_bike,3
2022/5/22,6,electric_bike,17
2022/5/22,7,classic_bike,157
2022/5/22,7,electric_bike,440
2022/5/22,8,classic_bike,18
2022/5/22,8,electric_bike,21
2022/5/22,9,classic_bike,117
2022/5/22,10,classic_bike,54
2022/5/22,11,classic_bike,403
2022/5/22,11,electric_bike,467
2022/5/22,12,classic_bike,72
2022/5/22,13,classic_bike,29
2022/5/22,13,electric_bike,18
2022/5/22,14,classic_bike,152
2022/5/22,15,classic_bike,2
2022/5/22,15,electric_bike,1
2022/5/22,16,classic_bike,363
2022/5/22,16,electric_bike,465
2022/5/22,17,classic_bike,153
2022/5/22,17,electric_bike,1384
2022/5/22,18,classic_bike,194
2022/5/22,18,electric_bike,353
2022/5/22,19,classic_bike,27
2022/5/22,19,electric_bike,34
2022/5/23,0,classic_bike,385
2022/5/23,0,electric_bike,498
2022/5/23,1,classic_bike,17
2022/5/23,1,electric_bike,18
2022/5/23,2,classic_bike,98
2022/5/23,3,classic_bike,190
2022/5/23,3,electric_bike,426
2022/5/23,4,classic_bike,52
2022/5/23,4,electric_bike,119
2022/5/23,5,classic_bike,2
2022/5/23,6,classic_bike,3
2022/5/23,6,electric_bike,17
2022/5/23,7,classic_bike,152
2022/5/23,7,electric_bike,305
2022/5/23,8,classic_bike,4
2022/5/23,8,electric_bike,13
2022/5/23,9,classic_bike,115
2022/5/23,10,classic_bike,61
2022/5/23,11,classic_bike,400
2022/5/23,11,electric_bike,539
2022/5/23,12,classic_bike,80
2022/5/23,13,classic_bike,28
2022/5/23,13,electric_bike,23
2022/5/23,14,classic_bike,131
2022/5/23,15,classic_bike,5
2022/5/23,15,electric_bike,8
2022/5/23,16,classic_bike,537
2022/5/23,16,electric_bike,666
2022/5/23,17,classic_bike,174
2022/5/23,17,electric_bike,1213
2022/5/23,18,classic_bike,121
2022/5/23,18,electric_bike,291
2022/5/23,19,classic_bike,51
2022/5/23,19,electric_bike,33
2022/5/24,0,classic_bike,491
2022/5/24,0,electric_bike,726
2022/5/24,1,classic_bike,17
2022/5/24,1,electric_bike,12
2022/5/24,2,classic_bike,100
2022/5/24,3,classic_bike,292
2022/5/24,3,electric_bike,605
2022/5/24,4,classic_bike,52
2022/5/24,4,electric_bike,109
2022/5/24,5,classic_bike,4
2022/5/24,6,classic_bike,7
2022/5/24,6,electric_bike,15
2022/5/24,7,classic_bike,166
2022/5/24,7,electric_bike,324
2022/5/24,8,classic_bike,4
2022/5/24,8,electric_bike,10
2022/5/24,9,classic_bike,141
2022/5/24,10,classic_bike,62
2022/5/24,11,classic_bike,448
2022/5/24,11,electric_bike,656
2022/5/24,12,classic_bike,66
2022/5/24,13,classic_bike,50
2022/5/24,13,electric_bike,26
